lat,lon,year,month,day,fx,fy,dx[righting]/dt(cells/day),dy[uping]/dt(cells/day),age(days),temp(K),Bath(m),NCEP/NCAR reanalysis uwnd_righting north,NCEP/NCAR reanalysis vwnd_uping north,Press(hP),Conc(%)lag-,ESV.source=OBS/north,ver=41
84.5081,10.619687,2000,4,3,185.24629,203.88467,-0.08260011,-0.14453338,646.5,248.30696,-3293.7676,0.33447355,-1.5845556,1017.06244,96.6,13
84.69821,12.388343,2000,3,27,184.81247,201.69206,0.06197361,-0.3132296,580.5,239.41705,-3350.9495,2.6356542,-2.9742565,1020.68066,98.6,12
85.18298,12.508698,2000,3,20,186.06516,199.86089,-0.17895569,-0.26159614,662.5,255.0592,-3572.8965,0.07470667,-4.3570995,1005.94714,94.200005,11
85.49818,16.981724,2000,3,13,188.13728,199.74051,-0.29601845,-0.01719771,644.5,257.8472,-4253.951,-8.226899,-1.3552861,1011.2567,95.0,10
85.37117,22.402065,2000,3,6,189.58293,197.49971,-0.20652044,-0.32011408,615.5,241.66037,-2550.3584,-2.0481765,-4.884713,1019.03076,95.8,9
85.67486,28.70534,2000,2,28,190.45029,196.3914,-0.12390688,-0.15832919,622.5,240.45949,-3218.4753,-2.7015438,-0.41839835,1021.5159,96.6,8
85.785995,32.519417,2000,2,21,191.94394,196.3915,-0.213378,1.3446216E-5,624.5,246.38177,-3115.8347,-5.53512,1.8167644,1015.02795,96.6,7
85.60334,36.079582,2000,2,14,192.93176,195.25928,-0.14111803,-0.16174453,625.5,251.50935,-3264.0244,-0.61067337,-2.4738321,1001.9691,94.200005,6
85.66398,40.28024,2000,2,7,193.22081,194.12706,-0.04129333,-0.16174453,602.5,236.66661,-3678.7085,-2.3937738,-0.6860937,995.5597,95.4,5
85.805695,43.102036,2000,1,31,193.19662,193.21152,0.0034556775,-0.13079135,557.5,233.7976,-3841.283,2.2161715,0.849289,991.29224,94.6,4
85.9521,44.96769,2000,1,24,193.8712,190.537,-0.09636903,-0.38207424,554.5,233.48303,-3794.882,2.3534184,-2.6468863,997.2158,93.0,3
86.224014,52.77855,2000,1,17,194.95541,189.11545,-0.15488696,-0.2030782,603.5,245.3276,-3466.084,-1.4720123,-0.41469353,1006.1664,90.6,2
86.20342,58.63735,2000,1,10,195.99142,188.94687,-0.1480025,-0.024082173,599.5,245.37224,-3444.361,-6.090048,1.8777559,1021.08594,88.200005,1
86.02785,60.773895,2000,1,3,198.15994,192.24806,-0.30978736,0.47159913,625.5,260.74554,-3580.331,-10.228494,5.0393963,1006.9975,91.8,0
85.25135,56.002113,1999,12,27,198.52126,193.45282,-0.05161663,0.17210731,547.5,253.66776,-3797.556,-4.3470316,4.3315277,1008.5339,99.0,51
85.03723,54.007412,1999,12,20,199.29211,190.82657,-0.110122085,-0.37517893,562.5,241.36496,-3806.2576,1.1625164,-3.279372,1007.41046,95.8,50
85.20404,60.699234,1999,12,13,200.73767,190.27257,-0.20650896,-0.07914361,558.5,250.22937,-3673.8267,-2.4132419,-3.9545293,1006.78046,97.4,49
84.98274,63.648125,1999,12,6,202.18323,189.35715,-0.20650896,-0.1307744,566.5,253.07428,-3692.8545,-4.7813883,-3.7099202,1006.12964,96.200005,48
84.78024,67.12941,1999,11,29,204.54431,186.87546,-0.3372975,-0.3545266,553.5,247.0477,-3694.0452,-2.3330235,-5.3264036,1008.6459,93.0,47
84.47363,74.35115,1999,11,22,206.61626,186.80327,-0.29599288,-0.01031201,552.5,256.60687,-3570.0847,-5.8027325,-0.6603,1007.6551,95.4,46
84.04335,75.661865,1999,11,15,208.18222,187.93573,-0.22370979,0.16178115,539.5,248.61145,-3105.203,-7.842572,1.1032397,1020.77905,95.4,45
83.65132,74.2735,1999,11,8,210.73619,188.77907,-0.3648528,0.12047653,532.5,255.73785,-3183.103,-9.574423,-2.1488202,1007.51416,93.0,44
83.067955,74.05926,1999,11,1,211.02522,188.97186,-0.041290477,0.027541129,515.5,248.07684,-2572.5637,-2.1066155,2.4163795,1025.4965,99.0,43
82.99608,73.87121,1999,10,25,211.2901,189.02008,-0.037838995,0.006888819,484.5,249.00475,-2072.1497,-1.7458496,-1.5684339,1004.99384,93.8,42
82.93791,73.919174,1999,10,18,209.33836,189.69469,0.27882034,0.09637274,461.5,255.26213,-1855.1049,0.8634783,6.920948,1000.70764,83.0,41
83.29956,71.71417,1999,10,11,209.48283,189.95976,-0.020638166,0.037867285,480.5,251.20438,-2607.972,-2.7816582,2.457032,1027.6333,85.8,40
83.25157,71.33423,1999,10,4,210.83195,189.30931,-0.19273132,-0.09292126,499.5,262.9579,-2607.972,-1.8676021,-2.312852,1005.1596,80.200005,39
83.01556,73.19899,1999,9,27,211.07266,188.99632,-0.03438751,-0.04471367,487.5,259.85565,-2342.847,-2.0519805,-0.6918482,1006.3576,89.0,38
82.9847,73.85293,1999,9,20,209.89207,189.23723,0.16865583,0.034415804,418.5,261.61136,-2072.1497,1.7506814,4.1077185,1008.2603,89.0,37
83.215294,72.82784,1999,9,13,209.55472,190.51427,0.04819344,0.18243346,456.5,271.6333,-2607.972,-2.2236292,5.661295,1017.69916,85.4,36
83.19738,70.41668,1999,9,6,210.10872,189.18912,-0.07914361,-0.18930814,455.5,270.9939,-2390.9875,-1.5234063,-4.3966475,1011.89575,81.8,35
